File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\643_Семен.json,79CB28134ECECB884416DEA8B187C588,"""Она улыбнулась.""","""她笑了。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\644_Славя.json,2D51AFB34CEE38A746E40193944B88BD,"Славя - ""И как тебе первый день в лагере?""","斯拉维娅 - ""那么，你在夏令营的第一天过得怎么样？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\645_Семен.json,418CB833451330582AFDEEABACEB6325,"Семён - ""Ну, я даже не знаю...""","谢苗 - ""嗯...我不知道该怎么说..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\646_Семен.json,B9B769714DAB7F3331FC6898BB2309E2,"""Глупо спрашивать у человека, попавшего в одночасье в другую реальность, понравились ли ему меню в столовой, вожатая и отведённое койкоместо.""","""对于一个刚刚来到了另一个世界的人来说，不管是问他食堂的饭好不好吃还是辅导员漂不漂亮，自己的房间是不是舒适，都不太好回答。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\647_Славя.json,2A5B147542FCF83A89C71B8BB15D94F5,"Славя - ""Ничего, скоро привыкнешь!""","斯拉维娅 - ""没关系，你很快就会习惯的。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\648_Семен.json,AC0DDEDA4F4D9B69A8428AAF9ADFD1B1,"""Славя мечтательно уставилась в окно.""","""斯拉维娅深沉的望着窗外..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\649_Семен.json,A9ACC33F4B037D60980B288657627527,"""По правде говоря, привыкать к подобному совершенно не хочется, но ведь она не знает...""","""说实话我也没打算熟悉这里，不过她并不知道..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\650_Семен.json,4754F68442A79F0A281793B2BCE68F42,"""Или по крайней мере хочет, чтобы я думал, что не знает.""","""或者至少是她想让我这么想。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\651_Семен.json,D67F8A434FFFE0CF49780FA428EB53BD,"Семён - ""Ну а так, вообще, здесь мило.""","谢苗 - ""不过总的来说，这里感觉还不错。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\652_Семен.json,1262F3F94E0275B71AA1F7AF5D8595B1,"""Надо было как-то прервать неловкое молчание.""","""我得想法打破这冷场的状态。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\653_Славя.json,4A1C20664307C58C1B9386A148BEF9BE,"Славя - ""Да?""","斯拉维娅 - ""是吗？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\654_Семен.json,AE65A805453A5CB81B9C87A57D09D002,"""Без интереса спросила она.""","""她没什么兴趣的回问道。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\655_Семен.json,7A695CD149129379D4DFA5B03DBCBDDE,"Семён - ""Да. Здесь так...""","谢苗 - ""是啊，这个地方这么..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\656_Семен.json,5FA30A924C2D76FF26983B86A39EEB1C,"""Хотелось сказать «в стиле ретро», но я сдержался.""","""我本来想说'怀旧'，不过还是忍住没说。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\657_Семен.json,FB3EEC844B15490CBF086797F7D6727B,"""В конце концов, это для меня – ретро, а для них?","""说起来对我来说是这样的。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\658_Семен.json,987BFE03424E6531E7D2EF8D6E6D766B,"Может, они другой жизни и не знают.""","""可对他们来说可能只是一种普通的生活方式。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\659_Семен.json,90B42FCD4DA2C23A360E41AC9B4E8B28,"""Если тут вообще уместно понятие [курсив]жизнь[конец]...""","""生活这个词用在这里很合适..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\660_Славя.json,A4A0EBDB4B11201E289BA2B6E5AD2CDF,"Славя - ""Как?""","斯拉维娅 - ""这么什么？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\661_Семен.json,962FF0B34D4AD65F1A00CB993B7C2CCC,"""Она внимательно посмотрела на меня.","""她认真的看着我，"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\662_Семен.json,B44D9FAC4B6980AB80AE00BA8546E4EC,"Так, как будто от моего ответа зависело что-то серьёзное.""","""好像我说的话会影响一个很重要的决定一样。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\663_Семен.json,D0FB290D4D0DF53FB61C4DA9BE2D76CA,"Семён - ""Ну, я не знаю... мило. Да! Тут мило.""","谢苗 - ""嗯...怎么说呢，温馨啊，这里很温馨呢~"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\664_Славя.json,2B8385954C820C4BC47B84872D462CAE,"Славя - ""Пожалуй.""","斯拉维娅 - ""应该是吧。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\665_Семен.json,91B4BE3C445566A37D3194AFB567C377,"""Она вновь улыбнулась.""","""她又笑了起来。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\666_Славя.json,5BD1677F4C8B5EB47CBA4DA42116663B,"Славя - ""Очень хорошо, что ты так думаешь.""","斯拉维娅 - ""很高兴你这么想。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\667_Семен.json,4182E3934FB48BF12279D995FB274362,"Семён - ""Почему?""","谢苗 - ""为什么？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\668_Славя.json,DC3297CC4A558FB1E2D520A966489E0E,"Славя - ""Ну, не всем здесь нравится...""","斯拉维娅 - ""那个，不是所有的人都喜欢这里呢..."""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\669_Семен.json,DBC0B9104752AC73A68A178794B4DE6E,"Семён - ""А тебе?""","谢苗 - ""那你呢？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\670_Славя.json,B73DD71C4D8B8A3061F60B8D3C896694,"Славя - ""Мне?""","斯拉维娅 - ""我？"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\671_Семен.json,BD6BE4F549479A26B36B9F9EA0F7E4F2,"Семён - ""Да.""","谢苗 - ""对。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\672_Славя.json,2D9AE0ED4759910AA848AE9C08A0B02A,"Славя - ""Нравится, тут здорово.""","斯拉维娅 - ""我喜欢这个地方，这里很棒。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\673_Семен.json,2F101FC245148F0B4F8F38AFE9902164,"Семён - ""Тогда и не стоит обращать внимание на других.""","谢苗 - ""那么，你不必在乎别人怎么想。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\674_Славя.json,FB538369457EE247E1D95E920A37886A,"Славя - ""А я и не обращаю особо.""","斯拉维娅 - ""嗯...我没有那么担心啦~"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\675_Семен.json,51DFAE9E4B4A665BF2989488FADBC2A4,"""Славя рассмеялась.""","""斯拉维娅笑了起来。"""
Everlasting_summer\Content\main\звуки\озвучка_1_день\ночь_славя_встоловой\676_Семен.json,D0831FDC494902C37FF45DB0CEC0FF6C,"""Кажется, этот разговор уводил меня куда-то далеко, совсем не туда, куда я хотел попасть.""","""我们的对话好像已经偏离了预定的轨道..."""
