File,Key,CultureInvariantString,Translation
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_018_алиса.json,078A7873477675A08257CC8E144A94A1,Алиса - А ты…,"阿丽夏 - ""还有你..."""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_019_алиса.json,3E46EDA2440E81811F163DB87DEB720D,Алиса - Подслушиваешь!?,"阿丽夏 - ""你在...偷听?!"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_020_семен.json,61F578D24FB8CB555E911EABB9194CF6,Семён - Я?,"谢苗 - ""我..."""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_021_семен.json,88E20319438AA9A00E2981B39A28C820,Семён - Нет нет! Просто мимо крокодил… проходил,"谢苗 - ""我？不不不，我只是...路过..."""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_022_семен.json,83733ABB41BBA68DE0E8269D9931407C,"Я натянул самую милую улыбку, которую только смог изобразить, но, кажется, не помогло.","""我努力做出最好的笑容，不过似乎不太见效。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_023_алиса.json,26577D5A447CC67EEF612D8EB812297C,"Алиса - Кстати, он сегодня за мной подглядывал!","阿丽夏 - ""对了，今天他偷看我！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_024_семен.json,A36FB26C490244CA2F8E48AEAFCC8CAA,Ехидно ухмыльнулась Алиса.,"""阿丽夏阴险地笑着。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_025_семен.json,C52C9710463D5B05BF2B88B9C6519E09,Лена вопросительно посмотрела на меня.,"""列娜疑惑地看着我。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_026_семен.json,DD5D1CB34C0E4A07309897BF98E03CE1,И почему бы ей для начала не усомниться в словах этой рыжей бестии?,"""首先，她为什么要相信这个恶魔的话？"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_027_семен.json,51C3A98245EFE7552AF09C9B98A81BFF,Семён - И ничего я не подглядывал,"谢苗 - ""我没有偷看！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_028_семен.json,26FAF37448D8A70EA60EFE90BEE5B4EB,Семён - Ты же сама знаешь что всё это случайность К тому же спровоцированная Ульянкой!,"谢苗 - ""你很清楚那是一个事故！意外！要怪就怪乌里扬卡！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_029_алиса.json,73CDB2794C57F004C08ED6B17B9C51F3,Алиса - Ври больше!,"阿丽夏 - ""尽管撒谎吧！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_030_семен.json,C2D3FEAF46B4AAB258E6CCBE34D4268A,"Похоже, оправдаться не получится.","""看来我的借口不太管用。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_031_алиса.json,E48F946043623BDF5237F48C25F96860,Алиса - Сиськи-то мои хоть понравились?,"阿丽夏 - ""你喜欢我的胸部吗？"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_032_семен.json,0ABFC4B24F4A0EA0BBDEFBA7D26309A9,Спина покрылась ледяным потом.,"""我感到一阵寒气。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_033_лена.json,D8F5B4CB4F35C3FC799016A89CCF2F92,Лена - Это…,"列娜 - ""这……"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_034_лена.json,C75E53034BC1782FAB34938C38BF9E10,Лена - правда?,"列娜 - ""真的？"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_035_семен.json,EFD6FD12416AAC5DB7FB05AC17BE2107,Умоляюще посмотрела на меня Лена.,"""列娜哀求地看着我。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_036_семен.json,12FC0A7140BC5507D2437AAC98BEE1DC,Семён - Понимаешь это случайно вышло…,"谢苗 - ""那个，那是一个意外...我什么都没有看到。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_037_семен.json,B6A84C4C4154182EAE79DB90D13EB9C1,Семён - И ничего я там не видел.,"谢苗 - ""那个，那是一个意外...我什么都没有看到。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_038_алиса.json,E5DB5DA04B413624B03C2A9667710F74,Алиса - Не видел? Так я могу повторить!,"阿丽夏 - ""你没有？好吧，那我再给你看看！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_039_семен.json,85F6E9964C7173E4D6D71B93DD4B85C1,Гневно воскликнула Алиса.,"""阿丽夏愤怒地叫着。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_040_семен.json,406597394A73E324C9D618A114DF082B,"Я просто не знал, что на это ответить.","""我不知道该说什么好。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_041_алиса.json,77DDDFC24B645683FA19329299DD37A1,"Алиса - Видишь, я же говорила!","阿丽夏 - ""你看，我说吧！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_042_лена.json,1EC1D63945313334B5C0F2A8B209F7EB,Лена - Нет… Нет…,"列娜 - ""不... 不..."""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_043_семен.json,68BA2F2943B3A7B2F7CE40BC62259691,Начала бормотать Лена и через мгновение бросилась бежать.,"""列娜开始自言自语，然后一下子跑开了。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_044_семен.json,1F93E6C64A5BA62D86066281B8884782,"Семён - Подожди, ты чего!","谢苗 - ""等一下，怎么回事？！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_045_семен.json,F075FC1A47730D529E5101969B6AF642,Крикнул я ей вслед.,"""我向她喊着。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_046_алиса.json,CE28E07B4E7D404A82277BBA6F94CADB,Алиса - Вот видишь – девочку расстроил!,"阿丽夏 - ""你看看你干了什么好事，那个孩子在哭！"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_047_семен.json,E1809248469C1CB08040D4B9B6CD9CD0,Ехидно ухмыльнулась Алиса.,"""阿丽夏阴险地笑着。"""
Everlasting_summer\Content\main\звуки\озвучка_5_день\16_привал\д5_562_2__попытаться_узнать\д5622_алиса_рут\д5622_048_семен.json,7155938E4E40433630802DB39819A991,Семён - Вопервых не я её расстроил,"谢苗 - ""首先让她不高兴的不是我"""
